Shopping ,Métrica,Tipo,Semana ,Previsto,Realizado,Desvio,% Desvio
Shopping 1,Criação,Loja,1,30,7,-23,-76.66666666666667
Shopping 1,Criação,Loja,2,32,19,-13,-40.625
Shopping 1,Criação,Loja,3,32,26,-6,-18.75
Shopping 1,Criação,Loja,4,32,28,-4,-12.5
Shopping 1,Criação,Loja,5,15,12,-3,-20.0
Shopping 1,Passagem Loja,Loja,1,12,3,-9,-75.0
Shopping 1,Passagem Loja,Loja,2,13,4,-9,-69.23076923076923
Shopping 1,Passagem Loja,Loja,3,13,5,-8,-61.53846153846154
Shopping 1,Passagem Loja,Loja,4,13,12,-1,-7.6923076923076925
Shopping 1,Passagem Loja,Loja,5,7,7,0,0.0
Shopping 1,Passagem online direta,Online,1,18,18,0,0.0
Shopping 1,Passagem online direta,Online,2,21,19,-2,-9.523809523809524
Shopping 1,Passagem online direta,Online,3,21,20,-1,-4.761904761904762
Shopping 1,Passagem online direta,Online,4,21,19,-2,-9.523809523809524
Shopping 1,Passagem online direta,Online,5,12,13,1,8.333333333333332
Shopping 1,Ganho de loja,Loja,1,6,1,-5,-83.33333333333334
Shopping 1,Ganho de loja,Loja,2,7,2,-5,-71.42857142857143
Shopping 1,Ganho de loja,Loja,3,7,2,-5,-71.42857142857143
Shopping 1,Ganho de loja,Loja,4,7,6,-1,-14.285714285714285
Shopping 1,Ganho de loja,Loja,5,4,5,1,25.0
Shopping 1,Ganho do online,Online,1,6,6,0,0.0
Shopping 1,Ganho do online,Online,2,7,16,9,128.57142857142858
Shopping 1,Ganho do online,Online,3,7,0,-7,-100.0
Shopping 1,Ganho do online,Online,4,7,13,6,85.71428571428571
Shopping 1,Ganho do online,Online,5,4,5,1,25.0
Shopping 2,Criação,Loja,1,30,29,-1,-3.3333333333333335
Shopping 2,Criação,Loja,2,32,30,-2,-6.25
Shopping 2,Criação,Loja,3,32,32,0,0.0
Shopping 2,Criação,Loja,4,32,31,-1,-3.125
Shopping 2,Criação,Loja,5,15,15,0,0.0
Shopping 2,Passagem Loja,Loja,1,12,10,-2,-16.666666666666664
Shopping 2,Passagem Loja,Loja,2,13,15,2,15.384615384615385
Shopping 2,Passagem Loja,Loja,3,13,12,-1,-7.6923076923076925
Shopping 2,Passagem Loja,Loja,4,13,14,1,7.6923076923076925
Shopping 2,Passagem Loja,Loja,5,7,6,-1,-14.285714285714285
Shopping 2,Passagem online direta,Online,1,18,19,1,5.555555555555555
Shopping 2,Passagem online direta,Online,2,21,23,2,9.523809523809524
Shopping 2,Passagem online direta,Online,3,21,24,3,14.285714285714285
Shopping 2,Passagem online direta,Online,4,21,19,-2,-9.523809523809524
Shopping 2,Passagem online direta,Online,5,12,11,-1,-8.333333333333332
Shopping 2,Ganho de loja,Loja,1,6,2,-4,-66.66666666666666
Shopping 2,Ganho de loja,Loja,2,7,1,-6,-85.71428571428571
Shopping 2,Ganho de loja,Loja,3,7,10,3,42.857142857142854
Shopping 2,Ganho de loja,Loja,4,7,11,4,57.14285714285714
Shopping 2,Ganho de loja,Loja,5,4,2,-2,-50.0
Shopping 2,Ganho do online,Online,1,6,1,-5,-83.33333333333334
Shopping 2,Ganho do online,Online,2,7,1,-6,-85.71428571428571
Shopping 2,Ganho do online,Online,3,7,8,1,14.285714285714285
Shopping 2,Ganho do online,Online,4,7,10,3,42.857142857142854
Shopping 2,Ganho do online,Online,5,4,1,-3,-75.0
Shopping 3,Criação,Loja,1,30,32,2,6.666666666666667
Shopping 3,Criação,Loja,2,32,35,3,9.375
Shopping 3,Criação,Loja,3,32,31,-1,-3.125
Shopping 3,Criação,Loja,4,32,28,-4,-12.5
Shopping 3,Criação,Loja,5,15,16,1,6.666666666666667
Shopping 3,Passagem Loja,Loja,1,12,15,3,25.0
Shopping 3,Passagem Loja,Loja,2,13,15,2,15.384615384615385
Shopping 3,Passagem Loja,Loja,3,13,14,1,7.6923076923076925
Shopping 3,Passagem Loja,Loja,4,13,13,0,0.0
Shopping 3,Passagem Loja,Loja,5,7,7,0,0.0
Shopping 3,Passagem online direta,Online,1,18,13,-5,-27.77777777777778
Shopping 3,Passagem online direta,Online,2,21,18,-3,-14.285714285714285
Shopping 3,Passagem online direta,Online,3,21,24,3,14.285714285714285
Shopping 3,Passagem online direta,Online,4,21,20,-1,-4.761904761904762
Shopping 3,Passagem online direta,Online,5,12,11,-1,-8.333333333333332
Shopping 3,Ganho de loja,Loja,1,6,7,1,16.666666666666664
Shopping 3,Ganho de loja,Loja,2,7,7,0,0.0
Shopping 3,Ganho de loja,Loja,3,7,7,0,0.0
Shopping 3,Ganho de loja,Loja,4,7,7,0,0.0
Shopping 3,Ganho de loja,Loja,5,4,5,1,25.0
Shopping 3,Ganho do online,Online,1,6,7,1,16.666666666666664
Shopping 3,Ganho do online,Online,2,7,7,0,0.0
Shopping 3,Ganho do online,Online,3,7,8,1,14.285714285714285
Shopping 3,Ganho do online,Online,4,7,7,0,0.0
Shopping 3,Ganho do online,Online,5,4,4,0,0.0
Shopping 4,Criação,Loja,1,30,112,82,273.3333333333333
Shopping 4,Criação,Loja,2,32,58,26,81.25
Shopping 4,Criação,Loja,3,32,56,24,75.0
Shopping 4,Criação,Loja,4,32,50,18,56.25
Shopping 4,Criação,Loja,5,15,32,17,113.33333333333333
Shopping 4,Passagem Loja,Loja,1,12,12,0,0.0
Shopping 4,Passagem Loja,Loja,2,13,44,31,238.46153846153845
Shopping 4,Passagem Loja,Loja,3,13,58,45,346.1538461538462
Shopping 4,Passagem Loja,Loja,4,13,32,19,146.15384615384613
Shopping 4,Passagem Loja,Loja,5,6,30,24,400.0
Shopping 4,Passagem online direta,Online,1,18,1,-17,-94.44444444444444
Shopping 4,Passagem online direta,Online,2,21,3,-18,-85.71428571428571
Shopping 4,Passagem online direta,Online,3,21,1,-20,-95.23809523809523
Shopping 4,Passagem online direta,Online,4,21,0,-21,-100.0
Shopping 4,Passagem online direta,Online,5,12,0,-12,-100.0
Shopping 4,Ganho de loja,Loja,1,6,3,-3,-50.0
Shopping 4,Ganho de loja,Loja,2,7,18,11,157.14285714285714
Shopping 4,Ganho de loja,Loja,3,7,23,16,228.57142857142856
Shopping 4,Ganho de loja,Loja,4,7,2,-5,-71.42857142857143
Shopping 4,Ganho de loja,Loja,5,4,4,0,0.0
Shopping 4,Ganho do online,Online,1,6,0,-6,-100.0
Shopping 4,Ganho do online,Online,2,7,1,-6,-85.71428571428571
Shopping 4,Ganho do online,Online,3,7,0,-7,-100.0
Shopping 4,Ganho do online,Online,4,7,0,-7,-100.0
Shopping 4,Ganho do online,Online,5,4,1,-3,-75.0
Shopping 5,Criação,Loja,1,30,41,11,36.666666666666664
Shopping 5,Criação,Loja,2,32,34,2,6.25
Shopping 5,Criação,Loja,3,32,36,4,12.5
Shopping 5,Criação,Loja,4,32,30,-2,-6.25
Shopping 5,Criação,Loja,5,15,14,-1,-6.666666666666667
Shopping 5,Passagem Loja,Loja,1,12,15,3,25.0
Shopping 5,Passagem Loja,Loja,2,13,9,-4,-30.76923076923077
Shopping 5,Passagem Loja,Loja,3,13,15,2,15.384615384615385
Shopping 5,Passagem Loja,Loja,4,13,12,-1,-7.6923076923076925
Shopping 5,Passagem Loja,Loja,5,6,6,0,0.0
Shopping 5,Passagem online direta,Online,1,18,21,3,16.666666666666664
Shopping 5,Passagem online direta,Online,2,21,24,3,14.285714285714285
Shopping 5,Passagem online direta,Online,3,21,23,2,9.523809523809524
Shopping 5,Passagem online direta,Online,4,21,20,-1,-4.761904761904762
Shopping 5,Passagem online direta,Online,5,12,15,3,25.0
Shopping 5,Ganho de loja,Loja,1,6,6,0,0.0
Shopping 5,Ganho de loja,Loja,2,7,9,2,28.57142857142857
Shopping 5,Ganho de loja,Loja,3,7,8,1,14.285714285714285
Shopping 5,Ganho de loja,Loja,4,7,8,1,14.285714285714285
Shopping 5,Ganho de loja,Loja,5,4,3,-1,-25.0
Shopping 5,Ganho do online,Online,1,6,4,-2,-33.33333333333333
Shopping 5,Ganho do online,Online,2,7,7,0,0.0
Shopping 5,Ganho do online,Online,3,7,6,-1,-14.285714285714285
Shopping 5,Ganho do online,Online,4,7,8,1,14.285714285714285
Shopping 5,Ganho do online,Online,5,4,4,0,0.0
Shopping 6,Criação,Loja,1,23,31,8,34.78260869565217
Shopping 6,Criação,Loja,2,25,20,-5,-20.0
Shopping 6,Criação,Loja,3,25,15,-10,-40.0
Shopping 6,Criação,Loja,4,25,24,-1,-4.0
Shopping 6,Criação,Loja,5,12,13,1,8.333333333333332
Shopping 6,Passagem Loja,Loja,1,10,11,1,10.0
Shopping 6,Passagem Loja,Loja,2,11,10,-1,-9.090909090909092
Shopping 6,Passagem Loja,Loja,3,11,7,-4,-36.36363636363637
Shopping 6,Passagem Loja,Loja,4,11,10,-1,-9.090909090909092
Shopping 6,Passagem Loja,Loja,5,6,7,1,16.666666666666664
Shopping 6,Passagem online direta,Online,1,18,17,-1,-5.555555555555555
Shopping 6,Passagem online direta,Online,2,21,16,-5,-23.809523809523807
Shopping 6,Passagem online direta,Online,3,21,12,-9,-42.857142857142854
Shopping 6,Passagem online direta,Online,4,21,13,-8,-38.095238095238095
Shopping 6,Passagem online direta,Online,5,12,9,-3,-25.0
Shopping 6,Ganho de loja,Loja,1,6,6,0,0.0
Shopping 6,Ganho de loja,Loja,2,7,7,0,0.0
Shopping 6,Ganho de loja,Loja,3,7,7,0,0.0
Shopping 6,Ganho de loja,Loja,4,7,2,-5,-71.42857142857143
Shopping 6,Ganho de loja,Loja,5,4,1,-3,-75.0
Shopping 6,Ganho do online,Online,1,6,6,0,0.0
Shopping 6,Ganho do online,Online,2,7,6,-1,-14.285714285714285
Shopping 6,Ganho do online,Online,3,7,7,0,0.0
Shopping 6,Ganho do online,Online,4,7,5,-2,-28.57142857142857
Shopping 6,Ganho do online,Online,5,4,1,-3,-75.0
Shopping 7,Criação,Loja,1,23,15,-8,-34.78260869565217
Shopping 7,Criação,Loja,2,25,13,-12,-48.0
Shopping 7,Criação,Loja,3,25,15,-10,-40.0
Shopping 7,Criação,Loja,4,25,12,-13,-52.0
Shopping 7,Criação,Loja,5,12,7,-5,-41.66666666666667
Shopping 7,Passagem Loja,Loja,1,10,10,0,0.0
Shopping 7,Passagem Loja,Loja,2,11,9,-2,-18.181818181818183
Shopping 7,Passagem Loja,Loja,3,11,12,1,9.090909090909092
Shopping 7,Passagem Loja,Loja,4,11,12,1,9.090909090909092
Shopping 7,Passagem Loja,Loja,5,6,5,-1,-16.666666666666664
Shopping 7,Passagem online direta,Online,1,12,18,6,50.0
Shopping 7,Passagem online direta,Online,2,14,21,7,50.0
Shopping 7,Passagem online direta,Online,3,14,24,10,71.42857142857143
Shopping 7,Passagem online direta,Online,4,14,22,8,57.14285714285714
Shopping 7,Passagem online direta,Online,5,9,13,4,44.44444444444444
Shopping 7,Ganho de loja,Loja,1,4,4,0,0.0
Shopping 7,Ganho de loja,Loja,2,5,6,1,20.0
Shopping 7,Ganho de loja,Loja,3,5,5,0,0.0
Shopping 7,Ganho de loja,Loja,4,5,5,0,0.0
Shopping 7,Ganho de loja,Loja,5,3,1,-2,-66.66666666666666
Shopping 7,Ganho do online,Online,1,4,4,0,0.0
Shopping 7,Ganho do online,Online,2,5,6,1,20.0
Shopping 7,Ganho do online,Online,3,5,6,1,20.0
Shopping 7,Ganho do online,Online,4,5,5,0,0.0
Shopping 7,Ganho do online,Online,5,3,6,3,100.0
Shopping 8,Criação,Loja,1,12,20,8,66.66666666666666
Shopping 8,Criação,Loja,2,15,21,6,40.0
Shopping 8,Criação,Loja,3,15,18,3,20.0
Shopping 8,Criação,Loja,4,15,28,13,86.66666666666667
Shopping 8,Criação,Loja,5,12,16,4,33.33333333333333
Shopping 8,Passagem Loja,Loja,1,9,7,-2,-22.22222222222222
Shopping 8,Passagem Loja,Loja,2,10,8,-2,-20.0
Shopping 8,Passagem Loja,Loja,3,10,10,0,0.0
Shopping 8,Passagem Loja,Loja,4,10,9,-1,-10.0
Shopping 8,Passagem Loja,Loja,5,5,12,7,140.0
Shopping 8,Passagem online direta,Online,1,12,10,-2,-16.666666666666664
Shopping 8,Passagem online direta,Online,2,14,13,-1,-7.142857142857142
Shopping 8,Passagem online direta,Online,3,14,10,-4,-28.57142857142857
Shopping 8,Passagem online direta,Online,4,14,12,-2,-14.285714285714285
Shopping 8,Passagem online direta,Online,5,9,8,-1,-11.11111111111111
Shopping 8,Ganho de loja,Loja,1,4,3,-1,-25.0
Shopping 8,Ganho de loja,Loja,2,5,4,-1,-20.0
Shopping 8,Ganho de loja,Loja,3,5,7,2,40.0
Shopping 8,Ganho de loja,Loja,4,5,4,-1,-20.0
Shopping 8,Ganho de loja,Loja,5,3,1,-2,-66.66666666666666
Shopping 8,Ganho do online,Online,1,4,4,0,0.0
Shopping 8,Ganho do online,Online,2,5,3,-2,-40.0
Shopping 8,Ganho do online,Online,3,5,7,2,40.0
Shopping 8,Ganho do online,Online,4,5,3,-2,-40.0
Shopping 8,Ganho do online,Online,5,3,4,1,33.33333333333333
Shopping 9,Criação,Loja,1,12,17,5,41.66666666666667
Shopping 9,Criação,Loja,2,15,14,-1,-6.666666666666667
Shopping 9,Criação,Loja,3,15,16,1,6.666666666666667
Shopping 9,Criação,Loja,4,15,19,4,26.666666666666668
Shopping 9,Criação,Loja,5,12,11,-1,-8.333333333333332
Shopping 9,Passagem Loja,Loja,1,9,3,-6,-66.66666666666666
Shopping 9,Passagem Loja,Loja,2,10,7,-3,-30.0
Shopping 9,Passagem Loja,Loja,3,10,9,-1,-10.0
Shopping 9,Passagem Loja,Loja,4,10,12,2,20.0
Shopping 9,Passagem Loja,Loja,5,5,6,1,20.0
Shopping 9,Passagem online direta,Online,1,12,15,3,25.0
Shopping 9,Passagem online direta,Online,2,14,13,-1,-7.142857142857142
Shopping 9,Passagem online direta,Online,3,14,15,1,7.142857142857142
Shopping 9,Passagem online direta,Online,4,14,7,-7,-50.0
Shopping 9,Passagem online direta,Online,5,9,2,-7,-77.77777777777779
Shopping 9,Ganho de loja,Loja,1,4,4,0,0.0
Shopping 9,Ganho de loja,Loja,2,5,6,1,20.0
Shopping 9,Ganho de loja,Loja,3,5,7,2,40.0
Shopping 9,Ganho de loja,Loja,4,5,6,1,20.0
Shopping 9,Ganho de loja,Loja,5,3,3,0,0.0
Shopping 9,Ganho do online,Online,1,4,4,0,0.0
Shopping 9,Ganho do online,Online,2,5,6,1,20.0
Shopping 9,Ganho do online,Online,3,5,8,3,60.0
Shopping 9,Ganho do online,Online,4,5,1,-4,-80.0
Shopping 9,Ganho do online,Online,5,3,1,-2,-66.66666666666666
Shopping 10,Criação,Loja,1,11,16,5,45.45454545454545
Shopping 10,Criação,Loja,2,14,12,-2,-14.285714285714285
Shopping 10,Criação,Loja,3,14,14,0,0.0
Shopping 10,Criação,Loja,4,14,15,1,7.142857142857142
Shopping 10,Criação,Loja,5,11,10,-1,-9.090909090909092
Shopping 10,Passagem Loja,Loja,1,9,10,1,11.11111111111111
Shopping 10,Passagem Loja,Loja,2,9,9,0,0.0
Shopping 10,Passagem Loja,Loja,3,9,12,3,33.33333333333333
Shopping 10,Passagem Loja,Loja,4,9,8,-1,-11.11111111111111
Shopping 10,Passagem Loja,Loja,5,5,7,2,40.0
Shopping 10,Passagem online direta,Online,1,12,13,1,8.333333333333332
Shopping 10,Passagem online direta,Online,2,14,12,-2,-14.285714285714285
Shopping 10,Passagem online direta,Online,3,14,13,-1,-7.142857142857142
Shopping 10,Passagem online direta,Online,4,14,14,0,0.0
Shopping 10,Passagem online direta,Online,5,9,9,0,0.0
Shopping 10,Ganho de loja,Loja,1,4,4,0,0.0
Shopping 10,Ganho de loja,Loja,2,5,5,0,0.0
Shopping 10,Ganho de loja,Loja,3,5,5,0,0.0
Shopping 10,Ganho de loja,Loja,4,5,6,1,20.0
Shopping 10,Ganho de loja,Loja,5,3,4,1,33.33333333333333
Shopping 10,Ganho do online,Online,1,4,5,1,25.0
Shopping 10,Ganho do online,Online,2,5,6,1,20.0
Shopping 10,Ganho do online,Online,3,5,5,0,0.0
Shopping 10,Ganho do online,Online,4,5,5,0,0.0
Shopping 10,Ganho do online,Online,5,3,3,0,0.0
Shopping 11,Criação,Loja,1,11,19,8,72.72727272727273
Shopping 11,Criação,Loja,2,14,14,0,0.0
Shopping 11,Criação,Loja,3,14,51,37,264.2857142857143
Shopping 11,Criação,Loja,4,14,36,22,157.14285714285714
Shopping 11,Criação,Loja,5,11,24,13,118.18181818181819
Shopping 11,Passagem Loja,Loja,1,9,8,-1,-11.11111111111111
Shopping 11,Passagem Loja,Loja,2,9,9,0,0.0
Shopping 11,Passagem Loja,Loja,3,9,10,1,11.11111111111111
Shopping 11,Passagem Loja,Loja,4,9,21,12,133.33333333333331
Shopping 11,Passagem Loja,Loja,5,5,17,12,240.0
Shopping 11,Passagem online direta,Online,1,12,13,1,8.333333333333332
Shopping 11,Passagem online direta,Online,2,14,12,-2,-14.285714285714285
Shopping 11,Passagem online direta,Online,3,14,13,-1,-7.142857142857142
Shopping 11,Passagem online direta,Online,4,14,9,-5,-35.714285714285715
Shopping 11,Passagem online direta,Online,5,9,4,-5,-55.55555555555556
Shopping 11,Ganho de loja,Loja,1,4,4,0,0.0
Shopping 11,Ganho de loja,Loja,2,5,5,0,0.0
Shopping 11,Ganho de loja,Loja,3,5,6,1,20.0
Shopping 11,Ganho de loja,Loja,4,5,7,2,40.0
Shopping 11,Ganho de loja,Loja,5,3,9,6,200.0
Shopping 11,Ganho do online,Online,1,4,4,0,0.0
Shopping 11,Ganho do online,Online,2,5,4,-1,-20.0
Shopping 11,Ganho do online,Online,3,5,5,0,0.0
Shopping 11,Ganho do online,Online,4,5,2,-3,-60.0
Shopping 11,Ganho do online,Online,5,3,3,0,0.0
Shopping 12,Criação,Loja,1,11,15,4,36.36363636363637
Shopping 12,Criação,Loja,2,14,11,-3,-21.428571428571427
Shopping 12,Criação,Loja,3,14,15,1,7.142857142857142
Shopping 12,Criação,Loja,4,14,11,-3,-21.428571428571427
Shopping 12,Criação,Loja,5,11,10,-1,-9.090909090909092
Shopping 12,Passagem Loja,Loja,1,9,10,1,11.11111111111111
Shopping 12,Passagem Loja,Loja,2,9,9,0,0.0
Shopping 12,Passagem Loja,Loja,3,9,11,2,22.22222222222222
Shopping 12,Passagem Loja,Loja,4,9,10,1,11.11111111111111
Shopping 12,Passagem Loja,Loja,5,5,5,0,0.0
Shopping 12,Passagem online direta,Online,1,12,12,0,0.0
Shopping 12,Passagem online direta,Online,2,14,12,-2,-14.285714285714285
Shopping 12,Passagem online direta,Online,3,14,13,-1,-7.142857142857142
Shopping 12,Passagem online direta,Online,4,14,13,-1,-7.142857142857142
Shopping 12,Passagem online direta,Online,5,9,9,0,0.0
Shopping 12,Ganho de loja,Loja,1,4,4,0,0.0
Shopping 12,Ganho de loja,Loja,2,5,6,1,20.0
Shopping 12,Ganho de loja,Loja,3,5,6,1,20.0
Shopping 12,Ganho de loja,Loja,4,5,5,0,0.0
Shopping 12,Ganho de loja,Loja,5,3,1,-2,-66.66666666666666
Shopping 12,Ganho do online,Online,1,4,4,0,0.0
Shopping 12,Ganho do online,Online,2,5,5,0,0.0
Shopping 12,Ganho do online,Online,3,5,5,0,0.0
Shopping 12,Ganho do online,Online,4,5,5,0,0.0
Shopping 12,Ganho do online,Online,5,3,3,0,0.0
Shopping 13,Criação,Loja,1,11,17,6,54.54545454545454
Shopping 13,Criação,Loja,2,14,13,-1,-7.142857142857142
Shopping 13,Criação,Loja,3,14,10,-4,-28.57142857142857
Shopping 13,Criação,Loja,4,14,12,-2,-14.285714285714285
Shopping 13,Criação,Loja,5,11,12,1,9.090909090909092
Shopping 13,Passagem Loja,Loja,1,9,9,0,0.0
Shopping 13,Passagem Loja,Loja,2,9,8,-1,-11.11111111111111
Shopping 13,Passagem Loja,Loja,3,9,8,-1,-11.11111111111111
Shopping 13,Passagem Loja,Loja,4,9,9,0,0.0
Shopping 13,Passagem Loja,Loja,5,5,6,1,20.0
Shopping 13,Passagem online direta,Online,1,12,11,-1,-8.333333333333332
Shopping 13,Passagem online direta,Online,2,14,14,0,0.0
Shopping 13,Passagem online direta,Online,3,14,14,0,0.0
Shopping 13,Passagem online direta,Online,4,14,14,0,0.0
Shopping 13,Passagem online direta,Online,5,9,9,0,0.0
Shopping 13,Ganho de loja,Loja,1,4,4,0,0.0
Shopping 13,Ganho de loja,Loja,2,5,5,0,0.0
Shopping 13,Ganho de loja,Loja,3,5,5,0,0.0
Shopping 13,Ganho de loja,Loja,4,5,6,1,20.0
Shopping 13,Ganho de loja,Loja,5,3,2,-1,-33.33333333333333
Shopping 13,Ganho do online,Online,1,4,6,2,50.0
Shopping 13,Ganho do online,Online,2,5,5,0,0.0
Shopping 13,Ganho do online,Online,3,5,5,0,0.0
Shopping 13,Ganho do online,Online,4,5,5,0,0.0
Shopping 13,Ganho do online,Online,5,3,2,-1,-33.33333333333333
